symbol,date,open,high,low,close,volume,adjclose,dividends,splits,rolling_30day_high,sma25,sma50,sma100,pc_sma25_by_close,pc_sma50_by_close,pc_sma25_by_sma100,mean_of_sma50_by_close_last_5_days
noc,2023-03-31,462.9800109863281,463.32000732421875,459.45001220703125,461.7200012207031,640600,461.7200012207031,0.0,0.0,482.3399963378906,458.27880126953124,456.747939453125,487.10146270751954,0.7508966030370627,1.0885789158745363,-6.231458038675677,0.9094549842095567
now,2023-03-31,443.1000061035156,465.4100036621094,441.6199951171875,464.7200012207031,2453900,464.7200012207031,0.0,0.0,465.4100036621094,435.4748010253906,444.84739990234374,420.4642004394531,6.715704359115687,4.4672850336366965,5.799114273559135,-0.7093758581356566
nrg,2023-03-31,33.58000183105469,34.33000183105469,33.400001525878906,34.290000915527344,3529200,34.290000915527344,0.0,0.0,34.869998931884766,32.636799850463866,33.31644172668457,34.664041652679444,5.065450879492342,2.92215836501833,-3.887601854098005,-0.1627873789500435
nsc,2023-03-31,209.42999267578125,212.6699981689453,209.0,212.0,1451700,212.0,0.0,0.0,232.6199951171875,211.55719909667968,225.8908825683594,236.88126083374024,0.20930552361773436,-6.1493772614553,-4.639614896804635,-8.982567665050167
ntap,2023-03-31,62.630001068115234,63.90999984741211,62.630001068115234,63.849998474121094,1313700,63.849998474121094,0.0,0.0,67.69000244140625,62.951199798583986,64.8294002532959,65.1297451019287,1.427770524490187,-1.5107370658191692,-0.4611485092760017,-4.1953471617477565
ntrs,2023-03-31,87.58000183105469,88.26000213623047,86.5199966430664,88.12999725341797,1048700,88.12999725341797,0.0,0.0,96.70999908447266,87.70399444580079,91.61718856811524,90.71403015136718,0.48572794239199835,-3.8062631796484623,0.9956105083646138,-6.046091162995724
nue,2023-03-31,152.16000366210938,154.99000549316406,151.6199951171875,154.47000122070312,1791600,154.47000122070312,0.0,0.0,178.89999389648438,157.37895629882811,161.3895867919922,152.07662841796875,-1.8483761403281402,-4.287504360617405,6.12385905112759,-6.847810608004224
nvda,2023-03-31,271.3999938964844,278.3399963378906,271.04998779296875,277.7699890136719,43324300,277.7699890136719,0.0,0.0,278.3399963378906,249.66567687988282,230.1307534790039,194.91411285400392,11.256778458702746,20.700942752970366,18.06777360004621,19.512457043870164
nvr,2023-03-31,5425.72021484375,5586.330078125,5418.169921875,5572.18994140625,21600,5572.18994140625,0.0,0.0,5586.330078125,5347.886484375,5238.3068359375,4932.840805664063,4.194244916876994,6.373874534766437,6.192497230453705,4.3042424663647285
nwl,2023-03-31,12.1899995803833,12.460000038146973,12.0600004196167,12.4399995803833,3957100,12.4399995803833,0.0,0.0,15.390000343322754,12.610000038146973,13.83938684463501,13.534741144180298,-1.3481400257684188,-10.111627631784836,2.2508424594858556,-13.745565086637853
nws,2023-03-31,17.149999618530273,17.450000762939453,17.149999618530273,17.43000030517578,732400,17.43000030517578,0.0,0.0,19.1200008392334,16.613561668395995,18.174965953826906,18.301147470474245,4.914290223106695,-4.098855813780851,-0.6894732521603424,-6.975908342867354
nwsa,2023-03-31,17.040000915527344,17.290000915527344,16.979999542236328,17.270000457763672,2158700,17.270000457763672,0.0,0.0,19.010000228881836,16.479512939453127,18.00137840270996,18.081801452636718,4.796789329968982,-4.06289967681689,-0.4447734377430082,-6.747802168159704
nxpi,2023-03-31,180.7100067138672,186.82000732421875,180.36000061035156,186.47999572753906,2081200,186.47999572753906,0.0,0.0,191.72000122070312,178.31441223144532,180.78657012939453,172.47752655029296,4.5793177309162925,3.149252510332802,4.817464480903675,-0.7236315409088345
o,2023-03-31,62.52000045776367,63.36000061035156,62.470001220703125,63.31999969482422,4141500,63.31999969482422,0.255,0.0,67.05000305175781,62.302970275878906,64.28638946533204,63.73178195953369,1.632393149864099,-1.5032571879448382,0.8702212440105485,-4.107825891138314
odfl,2023-03-31,334.7900085449219,341.3399963378906,331.80999755859375,340.8399963378906,769800,340.8399963378906,0.0,0.0,358.5199890136719,338.33279907226563,342.0216253662109,319.3127233886719,0.7410446969669869,-0.3454837181874358,7.111806174380793,-1.9471341515913125
ogn,2023-03-31,23.260000228881836,23.579999923706055,23.225000381469727,23.520000457763672,2199500,23.520000457763672,0.0,0.0,27.329999923706055,22.906400146484376,25.863424682617186,26.368554668426512,2.678728684364966,-9.060765361164759,-1.9156529137115137,-13.238431602183132
oke,2023-03-31,62.849998474121094,63.59000015258789,62.560001373291016,63.540000915527344,2112700,63.540000915527344,0.0,0.0,68.80000305175781,63.498799591064454,65.94074607849122,65.27406524658203,0.06488520212701365,-3.640761298190643,1.0213563831066883,-6.391786045447814
omc,2023-03-31,93.33000183105469,94.44999694824219,93.31999969482422,94.33999633789062,1673900,94.33999633789062,0.0,0.0,94.44999694824219,89.13807495117187,89.15775100708008,83.75039138793946,5.835801804748717,5.812445101266652,6.456518625797505,2.495826667873495
on,2023-03-31,81.58000183105469,82.55000305175781,81.04000091552734,82.31999969482422,5851500,82.31999969482422,0.0,0.0,84.97000122070312,79.15760040283203,78.90219985961915,73.29239994049072,3.9950671519838616,4.3316914373565485,7.653999492011805,1.2457496730506505
orcl,2023-03-31,90.55999755859375,93.0,90.41000366210938,92.91999816894531,10475300,92.91999816894531,0.0,0.0,93.0,87.61080017089844,87.95739990234375,84.72658271789551,6.059981175483451,5.642047482203171,3.8132273022334995,3.446747165926973
orly,2023-03-31,843.0999755859375,850.0,842.8800048828125,848.97998046875,404400,848.97998046875,0.0,0.0,873.9400024414062,824.9003955078125,821.8911975097657,827.06099609375,2.919090000692022,3.2959086362112373,-0.6250806903482939,1.6751581764304149
otis,2023-03-31,83.58999633789062,84.47000122070312,83.3949966430664,84.4000015258789,2608900,84.4000015258789,0.0,0.0,87.33000183105469,83.06160034179688,82.9502523803711,80.73447174072265,1.6113356576017508,1.7477332544570654,2.7445285661425816,-0.2906791838006417
oxy,2023-03-31,62.38999938964844,62.97999954223633,62.15999984741211,62.43000030517578,9606800,62.43000030517578,0.0,0.0,63.58000183105469,59.974795989990234,61.58960594177246,63.907537879943845,4.093726830842942,1.364506803628259,-3.6270086676251414,0.07858007134079066
para,2023-03-31,21.84000015258789,22.350000381469727,21.75,22.309999465942383,9646400,22.309999465942383,0.0,0.0,24.09000015258789,20.87572479248047,21.728322944641114,19.9354207611084,6.870538329660997,2.6770428752520377,8.993550750784502,-0.47727205140159434
payc,2023-03-31,297.8900146484375,306.1000061035156,297.1099853515625,304.010009765625,533100,304.010009765625,0.0,0.0,306.1000061035156,282.18480224609374,300.8252020263672,307.81110107421875,7.734366750374271,1.058690468020909,-2.2695409695984687,-4.97349716221933
payx,2023-03-31,114.37000274658203,115.12000274658203,113.70999908447266,114.58999633789062,3092600,114.58999633789062,0.0,0.0,117.93000030517578,110.37919952392578,112.66054733276367,115.44708129882812,3.8148463044906538,1.7126217214514077,-2.4136894018582167,-0.27197499361444655
pcar,2023-03-31,72.16000366210938,73.31999969482422,72.0199966430664,73.19999694824219,3008800,73.19999694824219,0.0,0.0,76.72000122070312,72.3831997680664,72.6671043395996,69.59212940216065,1.1284347511480597,0.7333340353733986,4.418567105008692,-0.4230330153802592
pcg,2023-03-31,16.0,16.190000534057617,15.869999885559082,16.170000076293945,27983900,16.170000076293945,0.0,0.0,16.829999923706055,15.93,15.798199977874756,15.678399991989135,1.5065918160323013,2.35343329581783,0.7641084928744795,0.5951274771673392
peak,2023-03-31,21.610000610351562,21.979999542236328,21.420000076293945,21.969999313354492,7373000,21.969999313354492,0.0,0.0,26.229999542236328,22.08999984741211,24.293996620178223,24.765824642181396,-0.5432346531757682,-9.566138265177226,-1.905157727716245,-12.829976134403177
peg,2023-03-31,62.16999816894531,62.560001373291016,61.7400016784668,62.45000076293945,3131600,62.45000076293945,0.0,0.0,62.880001068115234,59.0036164855957,59.749088821411135,59.54130451202393,5.840971253321573,4.520423649641405,0.34897507048278914,2.100845012367535
pep,2023-03-31,182.16000366210938,182.49000549316406,181.32000732421875,182.3000030517578,4479800,182.3000030517578,0.0,0.0,182.49000549316406,175.6761798095703,173.698681640625,176.42169036865235,3.7704731793277912,4.951863381973479,-1.5434659549726082,4.188062731245702
pfe,2023-03-31,40.54999923706055,40.83000183105469,40.279998779296875,40.79999923706055,23382800,40.79999923706055,0.0,0.0,43.369998931884766,40.31679992675781,41.98287452697754,45.59853187561035,1.1985061095636294,-2.8175185792885515,-7.929328423327471,-4.357104781617095
pfg,2023-03-31,74.12999725341797,74.66000366210938,73.0999984741211,74.31999969482422,2445800,74.31999969482422,0.0,0.0,91.56999969482422,77.2666748046875,83.72783767700196,85.7235531616211,-3.8136429674394554,-11.236212761722673,-2.3280830192099793,-13.008334853330464
pg,2023-03-31,147.74000549316406,148.69000244140625,147.57000732421875,148.69000244140625,7685300,148.69000244140625,0.0,0.0,148.69000244140625,141.96400024414064,141.20440063476562,144.17933883666993,4.737822395606397,5.30125249141677,-2.0633595811355434,4.206010042304035
pgr,2023-03-31,144.17999267578125,144.83999633789062,142.38999938964844,143.05999755859375,2344500,143.05999755859375,0.0,0.0,146.5,141.49599914550782,139.45379974365235,134.46765747070313,1.1053304846291687,2.58594446445375,3.708060634606927,3.0348548778719864
ph,2023-03-31,338.5,339.510009765625,334.82000732421875,336.1099853515625,1032900,336.1099853515625,0.0,0.0,364.57000732421875,336.26440185546875,336.69861083984375,317.33075622558596,-0.04592115699853895,-0.17482266612654415,6.103365095972437,-1.0894622689088693
phm,2023-03-31,56.79999923706055,58.380001068115234,56.79999923706055,58.279998779296875,2728800,58.279998779296875,0.0,0.0,58.380001068115234,55.31149627685547,55.0499983215332,50.08955394744873,5.366881574822886,5.867394289275092,9.903151422128268,4.445915086563329
pkg,2023-03-31,138.30999755859375,139.16000366210938,138.07000732421875,138.8300018310547,572100,138.8300018310547,0.0,0.0,142.94000244140625,134.02527130126953,135.857400970459,132.56010749816895,3.584943707358605,2.188030125235545,2.48739498972992,0.30046328238185216
pki,2023-03-31,131.63999938964844,133.60000610351562,130.9600067138672,133.25999450683594,679200,133.25999450683594,0.0,0.0,134.36000061035156,125.74879943847657,130.87559982299805,134.27713317871093,5.9731743777277755,1.8218787054750034,-2.5332186316382943,-0.7213031744853907
pld,2023-03-31,122.97000122070312,124.88999938964844,122.69000244140625,124.7699966430664,5305000,124.7699966430664,0.0,0.0,127.83999633789062,119.95049072265626,123.2736181640625,118.75364982604981,4.017912633265987,1.213867574660141,3.8061721426108015,-2.5715858047137763
pm,2023-03-31,97.13999938964844,97.36000061035156,96.69000244140625,97.25,3887200,97.25,0.0,0.0,102.0,95.47241485595703,98.0917707824707,97.7865601348877,1.8618835050154388,-0.8581461785794683,0.31211921879857485,-3.186017214673674
pnc,2023-03-31,128.4499969482422,128.85000610351562,126.36000061035156,127.0999984741211,3599900,127.0999984741211,0.0,0.0,161.14999389648438,135.86319946289063,148.2443991088867,153.01425765991212,-6.450018123681167,-14.263203710809258,-3.1172641190253296,-14.935719500606586
pnr,2023-03-31,54.150001525878906,55.38999938964844,53.93000030517578,55.27000045776367,1366900,55.27000045776367,0.0,0.0,56.900001525878906,53.646399688720706,54.277599868774416,49.88486988067627,3.026485986876641,1.8283796471998712,8.805736085120557,-0.44140051856898965
pnw,2023-03-31,79.16999816894531,79.69000244140625,78.47000122070312,79.23999786376953,796500,79.23999786376953,0.0,0.0,80.05000305175781,76.57839935302735,75.38907470703126,75.11293281555176,3.4756517937547624,5.1080652889073255,0.3676356136400568,4.181066401626559
podd,2023-03-31,318.7799987792969,324.17999267578125,318.30999755859375,318.9599914550781,895400,318.9599914550781,0.0,0.0,326.739990234375,301.57199951171873,296.8188000488281,297.2207009887695,5.765784612468214,7.459497647254043,-0.13521969990798147,6.44121558698676
pool,2023-03-31,338.5,344.4800109863281,335.8599853515625,342.44000244140625,485900,342.44000244140625,0.0,0.0,389.8999938964844,344.40124145507815,360.01446350097655,341.2647048950195,-0.5694633983854885,-4.881598613751979,5.494198004368738,-7.330488933859209
ppg,2023-03-31,130.5500030517578,133.75999450683594,130.0500030517578,133.5800018310547,1497800,133.5800018310547,0.0,0.0,137.74000549316406,128.60160095214843,128.83101516723633,128.39496543884277,3.8711811066478696,3.686213803138684,0.33961590853907386,0.08265500749886509
ppl,2023-03-31,27.600000381469727,27.799999237060547,27.469999313354492,27.790000915527344,4419700,27.790000915527344,0.0,0.0,29.139999389648438,26.920383911132813,27.746067390441894,28.216841583251952,3.230329133734621,0.158341448779816,-1.668415621291524,-1.5702534480292927
pru,2023-03-31,82.3499984741211,82.9000015258789,82.08000183105469,82.73999786376953,2493800,82.73999786376953,0.0,0.0,101.87999725341797,86.85959991455078,93.93246566772461,97.59418296813965,-4.742828719950314,-11.915441295395313,-3.7519831500719967,-14.440305494453478
psa,2023-03-31,296.07000732421875,302.29998779296875,295.6000061035156,302.1400146484375,1175300,302.1400146484375,0.0,0.0,306.8500061035156,292.1967199707031,294.2214208984375,289.8155575561523,3.4029453440583994,2.6913722752815605,1.520230100632715,-0.9323649077148428
psx,2023-03-31,99.87000274658203,101.44999694824219,99.16000366210938,101.37999725341797,3920500,101.37999725341797,0.0,0.0,107.44999694824219,99.17320007324219,101.04431686401367,102.29620094299317,2.2251950915630454,0.3322110533500506,-1.2237835495739875,-1.765732726692726
ptc,2023-03-31,126.38999938964844,128.42999267578125,126.26000213623047,128.22999572753906,653100,128.22999572753906,0.0,0.0,132.61000061035156,122.03919952392579,127.41759979248047,126.12220008850097,5.072793190846494,0.6375853385887846,1.027098879555309,-1.971366876150423
pwr,2023-03-31,167.0,167.72999572753906,165.55999755859375,166.63999938964844,919100,166.63999938964844,0.0,0.0,168.75,160.74479919433594,156.55319915771486,151.01036346435546,3.667428261977774,6.443049574331555,3.6705002002513067,5.8739288365346
pxd,2023-03-31,202.88999938964844,204.72000122070312,202.13999938964844,204.24000549316406,1888100,204.24000549316406,0.0,0.0,214.8800048828125,196.87736938476561,207.39443298339845,217.55753662109376,3.739706666848713,-1.5209798280780706,-4.67145555862574,-4.004697892243305
pypl,2023-03-31,74.51000213623047,76.02999877929688,74.12000274658203,75.94000244140625,8372600,75.94000244140625,0.0,0.0,79.26499938964844,74.27159942626953,76.86380004882812,76.87460021972656,2.2463539603626894,-1.2018630445476646,-0.014049075855438737,-3.745257311215677
qcom,2023-03-31,126.6500015258789,127.97000122070312,126.29000091552734,127.58000183105469,6218100,127.58000183105469,0.0,0.0,129.80999755859375,121.63762725830078,125.83963592529297,121.34698692321777,4.88530951046514,1.383002972763622,3.7023160739194276,-0.43326773536785057
qrvo,2023-03-31,100.30000305175781,101.79000091552734,99.97000122070312,101.56999969482422,941700,101.56999969482422,0.0,0.0,104.34500122070312,99.23599975585938,102.67319976806641,98.87049980163575,2.3519689877735384,-1.0744771524938013,3.8461421496402233,-2.820762560206007
rcl,2023-03-31,64.8499984741211,65.6500015258789,64.77999877929688,65.30000305175781,2325700,65.30000305175781,0.0,0.0,75.83000183105469,66.28440032958984,67.84100021362305,62.09250011444092,-1.4851115389703367,-3.7455184237613603,9.257962054333833,-6.553861313841859
re,2023-03-31,357.3900146484375,359.69000244140625,353.95001220703125,358.0199890136719,251300,358.0199890136719,0.0,0.0,393.3999938964844,360.6233923339844,360.95682434082033,345.81377380371094,-0.7219174839055968,-0.8136251011493435,4.378961072182397,-1.4138870830667027
reg,2023-03-31,59.95000076293945,61.27000045776367,59.95000076293945,61.18000030517578,1108000,61.18000030517578,0.0,0.0,64.69999694824219,59.643937530517576,62.13747116088867,62.708953285217284,2.575387940932403,-1.5408912493940603,-0.9113246105852792,-4.68991624735234
regn,2023-03-31,814.9000244140625,822.52001953125,810.9500122070312,821.6699829101562,866200,821.6699829101562,0.0,0.0,835.0,775.8491943359375,763.1783959960937,748.7685968017578,5.905888529463202,7.664208947859406,1.9244662844949765,7.995418847756882
rf,2023-03-31,18.549999237060547,18.600000381469727,18.25,18.559999465942383,12738300,18.559999465942383,0.0,0.0,23.889999389648438,19.89127799987793,21.570601119995118,21.687054595947266,-6.6927752653384855,-13.95696687962035,-0.5369723003967112,-15.097665338461983
rhi,2023-03-31,78.5,80.77999877929688,78.01000213623047,80.56999969482422,1036100,80.56999969482422,0.0,0.0,82.72000122070312,77.7727993774414,80.01099761962891,77.43944847106934,3.596630621211979,0.6986565495068524,3.320722447449088,-2.8417919268742997
rjf,2023-03-31,92.43000030517578,93.31999969482422,91.93000030517578,93.2699966430664,1313400,93.2699966430664,0.42,0.0,114.27999877929688,96.38196533203126,104.1727719116211,108.7572671508789,-3.2287873340663547,-10.466050838893365,-4.215346118340522,-12.105838617107064
rl,2023-03-31,114.41999816894531,117.20999908447266,114.1500015258789,116.66999816894531,805700,116.66999816894531,0.0,0.0,122.86000061035156,113.85602935791016,117.67898712158203,112.18915962219238,2.4715149710599427,-0.8574079173491348,4.893367164775244,-2.556897941980462
rmd,2023-03-31,217.22999572753906,219.52000427246094,217.1699981689453,218.99000549316406,512200,218.99000549316406,0.0,0.0,220.6699981689453,212.7356005859375,217.2329559326172,217.4467332458496,2.939989776041272,0.8088319532382041,-0.09831249706138924,-0.9830509118401644
rok,2023-03-31,289.1099853515625,293.7099914550781,288.6700134277344,293.45001220703125,594800,293.45001220703125,0.0,0.0,309.3599853515625,288.23280029296876,287.03189575195313,274.683225402832,1.8100687738382144,2.2360290093420563,4.495604102147619,-0.6472395310556376
rol,2023-03-31,37.290000915527344,37.58000183105469,37.220001220703125,37.529998779296875,2496800,37.529998779296875,0.0,0.0,37.58000183105469,35.899599914550784,35.84811248779297,37.251407318115234,4.541551629062194,4.6917011100002135,-3.7670921217514626,3.4932510646884567
rop,2023-03-31,439.010009765625,440.69000244140625,436.3500061035156,440.69000244140625,957000,440.69000244140625,0.0,0.0,440.69000244140625,428.0235986328125,429.6555987548828,431.7880972290039,2.9592769765621885,2.5681973465493058,-0.4938761600438626,1.202825661321059
rost,2023-03-31,103.79000091552734,106.20999908447266,103.41999816894531,106.12999725341797,3723300,106.12999725341797,0.0,0.0,116.16999816894531,105.40373718261719,110.54285705566406,111.3430216217041,0.689026869647416,-3.9919900025959936,-0.7186481508995283,-7.15982144978405
rsg,2023-03-31,135.0,135.85000610351562,134.63999938964844,135.22000122070312,1146600,135.22000122070312,0.495,0.0,135.85000610351562,129.87503326416015,127.56637512207031,129.2594309234619,4.1154699423033385,5.999720609219268,-1.3098122042592772,4.301532300207374
rtx,2023-03-31,97.9800033569336,98.05000305175781,97.48999786376953,97.93000030517578,4652300,97.93000030517578,0.0,0.0,102.6500015258789,97.48640045166016,98.05918258666992,97.82567802429199,0.45503767854839,-0.13173909682549126,0.2386945504430311,-0.6440930864953669
sbac,2023-03-31,258.2099914550781,261.70001220703125,257.5400085449219,261.07000732421875,554800,261.07000732421875,0.0,0.0,283.2099914550781,253.1371911621094,269.7821923828125,279.56547912597654,3.1338011319834767,-3.229340299166765,-3.499461655190808,-6.051045936251872
sbux,2023-03-31,101.83999633789062,104.27999877929688,101.83999633789062,104.12999725341797,6899300,104.12999725341797,0.0,0.0,107.45999908447266,100.83039978027344,103.65984664916992,101.85518531799316,3.272423277439059,0.4535513214091874,1.771791318765544,-2.9643889067636477
schw,2023-03-31,52.45000076293945,52.650001525878906,50.7599983215332,52.380001068115234,43811400,52.380001068115234,0.0,0.0,81.31999969482422,62.75279968261719,70.83391571044922,75.6422166442871,-16.529618864758422,-26.052371180168592,-6.3566367395726395,-25.239176000622425
sedg,2023-03-31,296.17999267578125,306.6449890136719,296.17999267578125,303.95001220703125,831500,303.95001220703125,0.0,0.0,339.5,303.65039916992185,306.8737982177734,302.3889993286133,0.09867039132121572,-0.9527649567094333,1.4831223685774297,-5.331321485315774
see,2023-03-31,44.70000076293945,45.97999954223633,44.5099983215332,45.90999984741211,895600,45.90999984741211,0.0,0.0,50.40999984741211,45.71396179199219,48.76599090576172,49.87609848022461,0.4288362848792936,-5.856522148537277,-2.225730576947676,-9.732405737017391
shw,2023-03-31,217.9199981689453,225.27999877929688,217.07000732421875,224.77000427246094,1484500,224.77000427246094,0.0,0.0,230.5500030517578,218.022001953125,225.9234539794922,233.71255905151367,3.095101530526615,-0.510548899069133,-3.332771291210173,-4.501588126166229
sjm,2023-03-31,158.3000030517578,158.5500030517578,156.5399932861328,157.3699951171875,994800,157.3699951171875,0.0,0.0,158.5500030517578,151.99720092773438,150.42502166748048,151.33227478027345,3.5347981125044274,4.616900415051371,-0.5995106556815168,4.590302197682595
slb,2023-03-31,48.849998474121094,49.47999954223633,48.619998931884766,49.099998474121094,8152600,49.099998474121094,0.0,0.0,56.13999938964844,49.88760009765625,52.43103759765625,52.47524127960205,-1.5787522791102448,-6.353181772019821,-0.08423721524265797,-8.676425852796775
sna,2023-03-31,243.33999633789062,247.02000427246094,242.4499969482422,246.88999938964844,275000,246.88999938964844,0.0,0.0,254.16000366210938,241.5840002441406,244.4313607788086,238.92253173828124,2.1963371498715456,1.0058605422013416,2.3056967463252067,-1.1845488038558016
snps,2023-03-31,377.0,386.7200012207031,375.9599914550781,386.25,1131900,386.25,0.0,0.0,386.7200012207031,369.36,364.3320001220703,345.18300048828127,4.572774528914876,6.015941468382134,5.547492085850606,3.7717967886327086
so,2023-03-31,69.19999694824219,69.61000061035156,68.7699966430664,69.58000183105469,5195200,69.58000183105469,0.0,0.0,70.41999816894531,66.31760009765625,66.3051658630371,67.00606288909913,4.919360363756184,4.939035933915361,-1.0460203089712474,4.073244398600039
spg,2023-03-31,108.20999908447266,112.08999633789062,108.20999908447266,111.97000122070312,3298500,111.97000122070312,0.0,0.0,125.30999755859375,112.02363311767579,117.8324348449707,116.89301010131835,-0.04787552008451904,-4.975229131079777,0.8036620349138889,-9.794480128437312
spgi,2023-03-31,343.8299865722656,346.5899963378906,342.1600036621094,344.7699890136719,1732800,344.7699890136719,0.0,0.0,361.010009765625,337.2956018066406,350.83539001464845,348.37821716308594,2.215975294962804,-1.728845257236828,0.7053175917747591,-3.661813367104491
sre,2023-03-31,149.97000122070312,151.19000244140625,149.5800018310547,151.16000366210938,1322200,151.16000366210938,0.0,0.0,160.30999755859375,146.42339477539062,151.4789602661133,154.1289161682129,3.2348716501106813,-0.21056165387165504,-1.7193113193681986,-2.6114131561573877
ste,2023-03-31,190.14999389648438,191.38999938964844,189.39999389648438,191.27999877929688,405400,191.27999877929688,0.0,0.0,191.38999938964844,183.72640075683594,192.51684448242187,187.87661575317384,4.111329668106984,-0.6424610305920173,2.4698277167948444,-2.607144630289786
stld,2023-03-31,112.13999938964844,113.47000122070312,111.12000274658203,113.05999755859375,1433500,113.05999755859375,0.0,0.0,136.4600067138672,116.84815612792968,118.48848510742188,110.61090438842774,-3.241949804658037,-4.5814473397196815,7.121884377087058,-6.465009275944783
stt,2023-03-31,74.76000213623047,75.7300033569336,73.91000366210938,75.69000244140625,1679400,75.69000244140625,0.63,0.0,93.1500015258789,78.7449853515625,84.28304733276367,80.82281929016114,-3.87959042282765,-10.195460609570313,4.281251350784992,-12.293867060060775
stx,2023-03-31,64.94000244140625,66.20999908447266,64.77999877929688,66.12000274658203,2096800,66.12000274658203,0.0,0.0,71.02999877929688,62.15433532714844,64.88627113342285,58.849403610229494,6.380355285854737,1.9013754244288594,10.258162619925004,-1.7492586289998795
stz,2023-03-31,226.99000549316406,227.0,224.63999938964844,225.88999938964844,1244400,225.88999938964844,0.0,0.0,229.08999633789062,218.41879943847655,222.8016586303711,230.1945602416992,3.4205846613841246,1.3861390342703481,-3.211588320577919,0.029912123767766197
swk,2023-03-31,78.44999694824219,80.7300033569336,78.19000244140625,80.58000183105469,1427700,80.58000183105469,0.0,0.0,89.98999786376953,80.46113189697266,83.90822296142578,81.41142303466796,0.14773584621483596,-3.966501747869381,3.0668913939688633,-7.468804803770373
swks,2023-03-31,116.5,118.08000183105469,116.29000091552734,117.9800033569336,1331800,117.9800033569336,0.0,0.0,118.58000183105469,113.84760009765625,113.6171565246582,103.39794235229492,3.6297675627177424,3.839954251388549,9.88338253148658,2.364305845043525
syf,2023-03-31,28.690000534057617,29.15999984741211,28.280000686645508,29.079999923706055,5427400,29.079999923706055,0.0,0.0,36.650001525878906,31.270800094604493,33.68675846099853,34.04723011016846,-7.005897400356065,-13.675279984644526,-1.0587400149836743,-15.652382176733056
syk,2023-03-31,282.6199951171875,285.67999267578125,280.92999267578125,285.4700012207031,1881400,285.4700012207031,0.0,0.0,285.67999267578125,271.08562622070315,266.9803735351563,252.5121778869629,5.306210882715339,6.92546326185738,5.729702135264968,5.205687813343538
syy,2023-03-31,77.4000015258789,77.41000366210938,76.6500015258789,77.2300033569336,2802100,77.2300033569336,0.0,0.0,78.72000122070312,75.10119995117188,76.3218000793457,78.71296928405762,2.8345797499184933,1.189965745886104,-3.037833823906091,0.5692573299035264
t,2023-03-31,19.1200008392334,19.25,19.030000686645508,19.25,27119900,19.25,0.0,0.0,19.579999923706055,18.635599899291993,19.082799949645995,18.87094331741333,3.296916139154445,0.8761819585972574,1.122660529837801,-0.5190579451685144
tap,2023-03-31,51.939998626708984,51.95000076293945,51.439998626708984,51.68000030517578,1480600,51.68000030517578,0.0,0.0,56.279998779296875,51.93374038696289,51.8978995513916,51.76828628540039,-0.4885842612075842,-0.4198613972807291,0.25037194640102217,-0.4675407118271676
tdg,2023-03-31,739.219970703125,742.0,732.260009765625,737.0499877929688,290300,737.0499877929688,0.0,0.0,772.010009765625,728.7923974609375,727.7891967773437,677.482900390625,1.1330511076679846,1.272455136271863,7.425471013026745,0.3119713697899689
tdy,2023-03-31,440.3399963378906,447.489990234375,440.3399963378906,447.3599853515625,192000,447.3599853515625,0.0,0.0,447.489990234375,424.8459997558594,427.36940002441406,418.08109985351564,5.299328605810321,4.677589300030944,2.221650338690937,2.1368718139161196
tech,2023-03-31,72.94999694824219,74.30000305175781,72.83999633789062,74.19000244140625,596700,74.19000244140625,0.0,0.0,79.11000061035156,73.56239959716797,75.67146408081055,79.31594390869141,0.8531571124311774,-1.9577546931327099,-4.594889310119521,-4.249141766615255
tel,2023-03-31,129.88999938964844,131.32000732421875,129.86000061035156,131.14999389648438,1361900,131.14999389648438,0.0,0.0,132.3000030517578,126.6859994506836,127.63700805664062,124.12310218811035,3.5236683336413397,2.7523254370588317,2.8309845682110795,0.06915491636998983
ter,2023-03-31,107.20999908447266,108.72000122070312,106.5999984741211,107.51000213623047,1598200,107.51000213623047,0.0,0.0,108.91000366210938,104.09279998779297,104.4521270751953,97.8227328491211,3.2828419917979286,2.927537376844218,6.776946455073173,2.340293426812753
tfc,2023-03-31,34.2400016784668,34.380001068115234,33.36000061035156,34.099998474121094,12621700,34.099998474121094,0.0,0.0,48.529998779296875,37.52720001220703,42.937857666015624,43.45868324279785,-9.132579933944236,-20.582906722170964,-1.1984384659619036,-22.21042046395033
tfx,2023-03-31,250.0,253.63999938964844,249.13999938964844,253.30999755859375,211900,253.30999755859375,0.0,0.0,253.67999267578125,237.0746270751953,241.0415933227539,238.56192504882813,6.848210913034109,5.0897457433466675,1.0394233167837812,3.2706581078324044
tgt,2023-03-31,161.5,165.8300018310547,160.9499969482422,165.6300048828125,3092700,165.6300048828125,0.0,0.0,173.52000427246094,161.47000061035158,165.5788732910156,160.57159133911134,2.5763326046548816,0.030880504729019112,3.1184108659229706,-2.937263211250733
tjx,2023-03-31,77.41999816894531,78.41000366210938,77.1500015258789,78.36000061035156,5104400,78.36000061035156,0.0,0.0,80.12000274658203,75.92000091552734,78.03495300292968,78.22667739868164,3.2139089375658694,0.416541043357425,-0.24508825138365495,-1.859304334783553
tmo,2023-03-31,566.969970703125,576.6799926757812,563.6599731445312,576.3699951171875,1438700,576.3699951171875,0.0,0.0,576.6799926757812,552.6065063476562,562.2127526855469,555.2917785644531,4.300254972854255,2.518129011484545,1.2463671151382698,-0.144850344266926
